Country Name,Country Code,Region,IsCountry,Income group,Year,GenderEquality,PoliticalStability,GenderEducation,BirthSex,Income,PlanePassengers,PlaneDepartures,Electricity,PM2.5,CO2Emissions,Unemployment,Poverty,BattleDeaths,CompulsoryEducation,Literacy,Death,Alcohol,Diabetes,DeathsCD,DeathsNCD,GDP,Internet,Population,Rural,Urban,Suicide,Homicide,Military,LegalRights,Birth,Fertility,LandArea,ForestArea,RuralArea,UrbanArea,Density,TaxRevenue,Mobile,FixedTelephone,GovernmentExpenditure
Namibia,NAM,Sub-Saharan Africa,1,Upper middle income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Namibia,NAM,Sub-Saharan Africa,1,Upper middle income,2021,NA,0.547819197177887,NA,1.011,NA,2245.772,32.358,NA,NA,NA,21.268,NA,NA,7,92.25,10.709,NA,6.7,NA,NA,12310595843.9353,52.9734788,2530151,46.995,53.005,NA,12.4498522913953,8.22418807561803,NA,27.439,3.303,NA,NA,NA,NA,NA,28.2734199500715,2915307,91869,3156482824.25341
Namibia,NAM,Sub-Saharan Africa,1,Upper middle income,2020,NA,0.529492318630219,1.47174000740051,1.011,9446454544.97361,62262.67,593.365,56.2586936950684,NA,NA,21.236,NA,NA,7,NA,8.475,NA,NA,NA,NA,10581585630.0773,48.76420428,2489098,47.967,52.033,NA,12.1730843863922,8.4131206903728,NA,27.876,3.349,823290,8.06386570953127,NA,NA,3.02335507536834,31.168796228359,2898125,140370,3102824081.17203
Namibia,NAM,Sub-Saharan Africa,1,Upper middle income,2019,NA,0.529649496078491,1.49398994445801,1.011,10230484157.558,212578,1806,55.1770896911621,NA,1.72317672697785,20.002,NA,NA,7,NA,8.248,NA,NA,45.1503326089775,43.0371729362929,12541928104.6242,44.8268148,2446644,48.958,51.042,9.7,13.0382652649373,8.81311578171091,5,28.433,3.404,823290,8.15011721264682,NA,NA,2.97178879860074,30.3539966110404,2823655,139968,3091367842.18555
Namibia,NAM,Sub-Saharan Africa,1,Upper middle income,2018,NA,0.691502392292023,1.49300003051758,1.01,10197225026.193,602893,14543,54.0028953552246,NA,1.75630175251904,19.88,NA,NA,7,91.5272674560547,8.403,5.43,NA,NA,NA,13682062250.8152,40,2405680,49.968,50.032,9.9,19.786501158404,9.17348094434563,5,29.008,3.462,823290,8.23636871576237,NA,NA,2.92203233368558,29.1800882303431,2759293,141771,3047063309.27503
Namibia,NAM,Sub-Saharan Africa,1,Upper middle income,2017,NA,0.62835156917572,1.49412000179291,1.01,10251996681.723,623076,13876,52.5,25.3587653984573,1.80437244717141,21.656,NA,NA,7,NA,8.47,NA,NA,NA,NA,12895153157.3463,36.83740647,2364534,50.995,49.005,10.9,NA,9.24683655670482,5,29.503,3.511,823290,8.32262021887792,NA,NA,2.87205480450388,31.6946329338827,2680196,193045,3054560201.71714
Namibia,NAM,Sub-Saharan Africa,1,Upper middle income,2016,NA,0.710089683532715,1.42121005058289,1.01,10017819521.6665,558713,11759,49.7000007629395,25.5521419603331,1.77626980328422,23.35,NA,NA,7,NA,8.686,NA,NA,NA,NA,10721994676.2429,31.03334594,2323352,52.039,47.961,10.7,NA,9.50873417144939,5,30.051,3.574,823290,8.40887172199347,NA,NA,2.82203354832441,30.0963059734032,2659951,187853,3119569354.57891
Namibia,NAM,Sub-Saharan Africa,1,Upper middle income,2015,NA,0.733112812042236,1.42041003704071,1.009,9892834508.29559,553322,10606,51.5999984741211,26.9100167290608,1.83922225571077,20.895,43.3,NA,7,NA,9.077,5.23,NA,46.0524547697628,42.8480491024387,11335179560.987,25.68785182,2282704,53.1,46.9,11.6,NA,10.3677554412595,5,30.394,3.604,823290,8.49512322510901,827174.288289532,342.317614387356,2.77266090927863,33.422386869665,2549817,182507,3086408728.04089
Namibia,NAM,Sub-Saharan Africa,1,Upper middle income,2014,NA,0.608740627765656,1.3955899477005,1.009,9265441879.27995,522216,9197,48.728515625,26.018121530434,1.76027563072865,18.52,NA,NA,7,NA,9.427,NA,NA,NA,NA,12435416063.4689,14.84,2243001,54.174,45.826,10.9,NA,10.3508810846303,5,30.716,3.635,823290,8.58137229894691,NA,NA,2.7244361039245,34.6286880921758,2670983,182593,2752947267.58087
Namibia,NAM,Sub-Saharan Africa,1,Upper middle income,2013,NA,0.958809971809387,NA,1.009,8612729846.65963,510000,8568,47.4000015258789,27.0928160862187,1.71702555216352,19.03,NA,NA,7,NA,9.91,NA,NA,NA,NA,12043276401.4161,13.9,2204510,55.244,44.756,10.2,NA,8.3699953315697,5,30.879,3.653,823290,8.6676213727848,NA,NA,2.67768344082887,32.9807193255557,2727913,183532,2637415433.6705
Nauru,NRU,East Asia & Pacific,1,High income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nauru,NRU,East Asia & Pacific,1,High income,2021,NA,0.808413982391357,NA,1.072,NA,3344,255,NA,NA,NA,NA,NA,NA,14,NA,6.633,NA,23.4,NA,NA,133218896.932607,83.93521594,12511,0,100,NA,NA,NA,NA,27.56,3.519,NA,NA,NA,NA,NA,NA,10000,NA,NA
Nauru,NRU,East Asia & Pacific,1,High income,2020,NA,0.962256371974945,NA,1.072,NA,9356,335,100,NA,NA,NA,NA,NA,14,NA,6.602,NA,NA,NA,NA,114626625.553023,76.6826512,12315,0,100,NA,NA,NA,NA,28.364,3.571,20,0,NA,NA,615.75,48.2369051461988,10000,NA,NA
Nauru,NRU,East Asia & Pacific,1,High income,2019,NA,0.772843241691589,NA,1.072,NA,50668,1351,100,NA,5.2917903066271,NA,NA,NA,14,NA,6.48,NA,NA,NA,NA,118724073.809183,74.73791894,12132,0,100,NA,NA,NA,NA,29.124,3.618,20,0,NA,NA,606.6,36.0001730481928,10000,0,NA
Nauru,NRU,East Asia & Pacific,1,High income,2018,NA,0.78762149810791,NA,1.072,NA,40290,1023,99.92822265625,NA,5.36732640053673,NA,NA,NA,14,NA,6.566,3.71,NA,NA,NA,124021393.690412,NA,11924,0,100,NA,NA,NA,NA,29.686,3.67,20,0,NA,NA,596.2,30.4662678875,NA,0,NA
Nauru,NRU,East Asia & Pacific,1,High income,2017,NA,0.518839776515961,NA,1.072,NA,45457,842,99.8700408935547,NA,5.76099982879644,NA,NA,NA,14,NA,6.65,NA,NA,NA,NA,109359680.217211,62.38512451,11682,0,100,NA,NA,NA,NA,30.375,3.731,20,0,NA,NA,584.1,22.550184862069,10000,0,NA
Nauru,NRU,East Asia & Pacific,1,High income,2016,NA,0.579077243804932,NA,1.072,NA,47252,862,99.7128829956055,NA,5.52592463058494,NA,NA,NA,14,NA,6.76,NA,NA,NA,NA,99723394.9628767,NA,11437,0,100,NA,NA,NA,NA,31.159,3.791,20,0,NA,NA,571.85,24.6909358905109,9900,0,NA
Nauru,NRU,East Asia & Pacific,1,High income,2015,NA,0.543760240077972,NA,1.072,NA,38859,707,99,NA,4.99776486365668,NA,NA,NA,14,NA,6.933,3.71,NA,NA,NA,86529661.3694983,NA,11185,0,100,NA,NA,NA,NA,31.856,3.827,20,0,15.059471236104,6.98027799837,559.25,16.6519738846154,9400,0,NA
Nauru,NRU,East Asia & Pacific,1,High income,2014,NA,0.601334393024445,NA,1.072,NA,34572,612,99.3377914428711,NA,4.6709323583181,NA,NA,NA,14,NA,7.13,NA,NA,NA,NA,104654365.188653,NA,10940,0,100,NA,NA,NA,NA,32.608,3.857,20,0,NA,NA,547,18.9741898245614,NA,0,NA
Nauru,NRU,East Asia & Pacific,1,High income,2013,NA,1.054114818573,NA,1.072,NA,16488,96,99.2682113647461,NA,4.4323919955115,NA,NA,NA,14,NA,7.392,NA,NA,NA,NA,98491843.6441982,NA,10694,0,100,NA,NA,NA,NA,33.513,3.892,20,0,NA,NA,534.7,NA,NA,0,NA
Nepal,NPL,South Asia,1,Lower middle income,2022,NA,NA,1.10246467590332,NA,NA,NA,NA,NA,NA,NA,11.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,NPL,South Asia,1,Lower middle income,2021,3.5,-0.243006080389023,1.09799456596375,1.05,NA,2550505,28642,NA,NA,NA,12.223,NA,NA,9,71.1500015258789,7.776,NA,8.7,NA,NA,36288830373.4106,51.63135772,30034989,78.992,21.008,NA,NA,4.37710792136322,NA,20.402,2.029,NA,NA,NA,NA,NA,17.7929132027988,38213000,726000,2624248854.74029
Nepal,NPL,South Asia,1,Lower middle income,2020,3.5,-0.195006310939789,1.0792008638382,1.051,28902139814.9161,1989284,35894,89.9000015258789,NA,NA,13.078,NA,NA,9,NA,7.209,NA,NA,NA,NA,33433670511.9364,45.84615896,29348627,79.424,20.576,NA,NA,4.80529387547526,NA,20.64,2.055,143350,41.5907220090687,NA,NA,204.734056505058,15.7736497317263,38213000,726000,2668430207.7098
Nepal,NPL,South Asia,1,Lower middle income,2019,3.5,-0.453802615404129,1.05462002754211,1.052,30601091967.6706,1659671,27035,89.9000015258789,NA,0.466425105894405,10.599,17.4,NA,9,NA,6.871,NA,NA,24.8208329609614,66.4573216682287,34186190995.9565,34.80551799,28832496,79.847,20.153,9,2.28561554791537,4.52025527744313,10,20.868,2.08,143350,41.5907220090687,NA,NA,201.133561213812,19.8090602392694,38696000,762000,2570376955.87045
Nepal,NPL,South Asia,1,Lower middle income,2018,3.5,-0.561728775501251,1.06708002090454,1.052,28342025386.3133,4525805,97598,93.9199981689453,NA,0.53288502721745,10.623,NA,NA,9,67.9084320068359,7.041,2.05,NA,NA,NA,33111525871.9538,28.6,28506712,80.26,19.74,8.8,2.21000584002813,4.82152342724625,10,21.026,2.104,143350,41.5907220090687,NA,NA,198.860913847227,19.0828260582089,39178451,799368,2341788336.4376
Nepal,NPL,South Asia,1,Lower middle income,2017,4,-0.610694348812103,1.00899994373322,1.053,26511846985.9951,2443630.512,58880,87.8963470458984,99.7343737198505,0.442930536550099,10.66,NA,NA,9,NA,6.971,NA,NA,NA,NA,28971589213.2184,24.3,28183426,80.664,19.336,8.7,2.18922997844957,6.28302047640786,10,21.376,2.15,143350,41.5907220090687,NA,NA,196.605692361353,17.9993621205329,36096396,861299,2294710929.0562
Nepal,NPL,South Asia,1,Lower middle income,2016,4,-0.846812009811401,0.976989984512329,1.054,22683670242.6762,634292,24063,90.6999969482422,98.0547140291436,0.373699095221575,10.403,NA,NA,9,NA,6.93,NA,NA,NA,NA,24524098184.648,20.7,27861186,81.058,18.942,8.5,2.14635514798257,7.74928267977491,6,21.764,2.203,143350,41.5907220090687,NA,NA,194.35776770143,16.1437497567593,32120305,858237,1889900657.99253
Nepal,NPL,South Asia,1,Lower middle income,2015,4,-0.998334586620331,0.940789997577667,1.055,23139671437.7991,510342,19395,82.5239562988281,96.2527681803085,0.260272198896608,10.512,NA,NA,9,NA,7.376,2.05,NA,27.5266598559534,59.8492417290464,24360795410.6422,17.58161801,27610325,81.443,18.557,8.5,2.02098305577745,7.74278402152009,6,22.05,2.25,143350,41.5907220090687,140132.783502,3041.754743167,192.60777816533,14.6863045677837,27516055,846940,2146672559.76271
Nepal,NPL,South Asia,1,Lower middle income,2014,4,-0.724599540233612,NA,1.054,22924179596.1626,517548,19560,84.9000015258789,98.1160165651258,0.259710599034175,10.576,30.1,NA,NA,NA,6.981,NA,NA,NA,NA,22731602969.9687,15.44,27462106,81.818,18.182,8.5,2.03189078069978,8.64581363815615,6,22.22,2.293,143350,41.5907220090687,NA,NA,191.573812347401,13.9949104856853,23021340,837266,1925229954.15343
Nepal,NPL,South Asia,1,Lower middle income,2013,4,-1.12914609909058,0.807879984378815,1.054,21348292692.9092,643140,30612,77.466194152832,95.313985605912407,0.222332150237633,10.502,NA,NA,NA,NA,6.887,NA,NA,NA,NA,22162208956.1412,13.3,27381555,82.185,17.815,8.7,2.21316868234839,8.65232706734557,6,22.247,2.334,143350,41.5907220090687,NA,NA,191.011893965818,13.2978858579669,21362289,829097,1726807626.17278
Netherlands,NLD,Europe & Central Asia,1,High income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.538,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,NLD,Europe & Central Asia,1,High income,2021,NA,0.915172874927521,NA,1.051,NA,19349165.526,206208.068,NA,NA,NA,4.21,16.6,NA,13,NA,9.8,NA,4.5,NA,NA,1012846760976.73,92.05298013,17533044,7.428,92.572,NA,0.651365463420387,2.86011185935432,NA,10.2,1.62,NA,NA,NA,NA,NA,24.7555923003984,21888000,5024000,218589225356.059
Netherlands,NLD,Europe & Central Asia,1,High income,2020,NA,0.859951734542847,1.14021003246307,1.05,655361676249.247,14748517.334,170981.388,100,NA,NA,3.82,16.3,NA,13,NA,9.7,NA,NA,NA,NA,909793466661.481,91.33333333,17441500,7.764,92.236,NA,0.613723634798302,3.16304123214261,NA,9.7,1.54,33670,10.974160974161,NA,NA,518.013068013068,24.3732188367042,21415000,4937000,207748303605.257
Netherlands,NLD,Europe & Central Asia,1,High income,2019,NA,0.847549617290497,NA,1.049,704902630701.474,46358457.951,361156,100,NA,8.43713249228562,3.38,16.5,NA,13,NA,8.8,NA,NA,6.00082384419398,88.234188813408,910194347568.626,93.2885906,17344874,8.124,91.876,11.8,0.627762243861846,3.20703459253098,2,9.8,1.57,33670,10.9465399465399,NA,NA,515.143272943273,24.0454827779179,21762000,5560000,204525102087.218
Netherlands,NLD,Europe & Central Asia,1,High income,2018,NA,0.854267239570618,1.12126994132996,1.048,694006360007.149,44417573.579144,330963.296,100,NA,8.78402987437516,3.83,16.7,NA,13,NA,8.9,9.61,NA,NA,NA,914043438179.607,91.89189189,17231624,8.51000000000001,91.49,11.4,0.578501412338886,2.93209742002578,2,9.8,1.59,33670,10.9186219186219,NA,NA,511.779744579745,23.0563304034822,21108000,5900000,198975014601.78
Netherlands,NLD,Europe & Central Asia,1,High income,2017,NA,0.921112537384033,1.127769947052,1.053,675453390349.848,42763443,342097,100,12.0344080729237,9.09200331370143,4.84,17,NA,13,NA,8.8,NA,NA,NA,NA,833869641687.06,93.19727891,17131296,8.923,91.077,12.1,0.767120829318056,2.77700448150485,2,9.9,1.62,33670,10.8910008910009,NA,NA,508.8,23.0855413427696,20532000,6551000,195604348834.961
Netherlands,NLD,Europe & Central Asia,1,High income,2016,NA,0.912267506122589,1.11422002315521,1.054,639095337101.458,40078714,334240,100,12.0252427817461,9.30901215326975,6.01,16.7,NA,13,NA,8.7,NA,NA,NA,NA,784060430240.08,90.4109589,17030314,9.36499999999999,90.635,11.9,0.548920976109966,2.71961778059339,2,10.1,1.66,33670,10.8630828630829,NA,NA,505.800831600832,21.9051101382534,20890000,6774000,193809711734.375
Netherlands,NLD,Europe & Central Asia,1,High income,2015,NA,0.926119327545166,1.12635004520416,1.052,635222983853.479,35687843,309089,100,12.9321051473865,9.29228544899525,6.87,16.4,NA,13,NA,8.7,9.55,NA,5.79152409139051,89.2953055269509,765572770634.375,91.72413793,16939923,9.827,90.173,11.8,0.610288973295896,2.58594106709193,2,10.1,1.66,33670,10.8354618354618,26211.90391782,8322.489140267,503.116216216216,21.1606242246467,20809054,6951528,191228984750.781
Netherlands,NLD,Europe & Central Asia,1,High income,2014,NA,1.04511535167694,NA,1.048,611801317565.205,33956338,304795,100,12.8287970698324,8.88190506639546,7.42,16.5,NA,13,NA,8.3,NA,NA,NA,NA,892167986713.722,91.666666,16865008,10.31,89.69,11.6,0.725489043021559,2.58131233282622,2,10.4,1.71,33690,10.8803799346987,NA,NA,500.593885425942,20.6364286139734,19562000,6946000,191377679449.357
Netherlands,NLD,Europe & Central Asia,1,High income,2013,NA,1.14381539821625,NA,1.053,614250429297.801,33455251,312910,100,13.0431451072111,9.34814101422768,7.24,15.9,NA,13,NA,8.4,NA,NA,NA,NA,877172824534.512,93.9564,16804432,10.813,89.187,11.8,0.741076607638235,2.55198738253966,2,10.2,1.68,33690,10.9317304838231,NA,NA,498.795844464233,19.6920947880502,19467000,7125486,190317294680.016
New Caledonia,NCL,East Asia & Pacific,1,High income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,East Asia & Pacific,1,High income,2021,NA,NA,NA,1.059,NA,NA,NA,NA,NA,NA,12.436,NA,NA,0,NA,7.2,NA,23.4,NA,NA,10071351960.0477,NA,271030,28.075,71.925,NA,NA,NA,NA,14.3,2.02,NA,NA,NA,NA,NA,NA,260000,46000,NA
New Caledonia,NCL,East Asia & Pacific,1,High income,2020,NA,NA,NA,1.059,NA,NA,NA,100,NA,NA,13.56,NA,NA,0,NA,5.7,NA,NA,NA,NA,9435529927.2471,NA,271130,28.482,71.518,NA,NA,NA,NA,14.6,2.04,18280,45.8435448577681,NA,NA,14.832056892779,NA,260000,46000,NA
New Caledonia,NCL,East Asia & Pacific,1,High income,2019,NA,NA,NA,1.059,NA,NA,NA,100,NA,NA,10.88,NA,NA,0,NA,6,NA,NA,NA,NA,9438130987.37298,NA,271230,28.896,71.104,NA,NA,NA,NA,15.2,2.1,18280,45.8490153172867,NA,NA,14.8375273522976,NA,260000,46000,NA
New Caledonia,NCL,East Asia & Pacific,1,High income,2018,NA,NA,NA,1.059,NA,NA,NA,100,NA,NA,11.603,NA,NA,0,NA,5.7,NA,NA,NA,NA,9846922416.14776,NA,271170,29.317,70.683,NA,NA,NA,NA,15,2.06,18280,45.8544857768053,NA,NA,14.8342450765864,NA,NA,NA,NA
New Caledonia,NCL,East Asia & Pacific,1,High income,2017,NA,NA,NA,1.059,NA,NA,NA,100,NA,NA,12.275,NA,NA,NA,NA,5.7,NA,NA,NA,NA,9173668102.13844,82.0058408,270810,29.744,70.256,NA,NA,NA,NA,15,2.04,18280,45.8599562363239,NA,NA,14.8145514223195,NA,NA,NA,NA
New Caledonia,NCL,East Asia & Pacific,1,High income,2016,NA,NA,NA,1.058,NA,NA,NA,100,NA,NA,13.182,NA,NA,NA,NA,5.8,NA,NA,NA,NA,8724570249.74306,NA,270220,30.179,69.821,NA,NA,NA,NA,15.8,2.13,18280,45.8654266958425,NA,NA,14.7822757111597,NA,NA,NA,NA
New Caledonia,NCL,East Asia & Pacific,1,High income,2015,NA,NA,NA,1.058,NA,NA,NA,100,NA,NA,13.891,NA,NA,NA,NA,5.4,NA,NA,NA,NA,8738205836.7394,74.00175279,269460,30.621,69.379,NA,NA,NA,NA,15.6,2.08,18280,45.8708971553611,18753.566730978,89.0001338187,14.7407002188184,NA,260277,77719,2082690240.73668
New Caledonia,NCL,East Asia & Pacific,1,High income,2014,NA,NA,NA,1.059,NA,NA,NA,100,NA,NA,14.59,NA,NA,NA,97.8000030517578,5.2,NA,NA,NA,NA,10635039738.6899,70,268050,31.069,68.931,NA,NA,NA,NA,16.3,2.17,18280,45.8763676148797,NA,NA,14.6635667396061,NA,243100,88500,NA
New Caledonia,NCL,East Asia & Pacific,1,High income,2013,NA,NA,NA,1.061,NA,NA,NA,100,NA,NA,14.466,NA,NA,NA,NA,5.2,NA,NA,NA,NA,10151385305.7645,66,263650,31.521,68.479,NA,NA,NA,NA,16.6,2.19,18280,45.8818380743983,NA,NA,14.4228665207877,NA,240500,85000,NA
New Zealand,NZL,East Asia & Pacific,1,High income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,East Asia & Pacific,1,High income,2021,NA,1.43862354755402,NA,1.053,NA,8729634.719,135902.983,NA,NA,NA,3.78,NA,NA,10,NA,6.83,NA,6.2,NA,NA,249885687029.634,95.91020269,5122600,13.211,86.789,NA,NA,3.1424141502878,NA,11.48,1.64,NA,NA,NA,NA,NA,29.4972086035312,5846000,651000,44922954026.3952
New Zealand,NZL,East Asia & Pacific,1,High income,2020,NA,1.49202156066895,1.34984004497528,1.052,168381074765.995,8516619.501,123038.32,100,NA,NA,4.6,NA,NA,10,NA,6.41,NA,NA,NA,NA,211734532308.013,92.8650738,5090200,13.301,86.699,NA,NA,3.3620435542199,NA,11.32,1.61,263310,37.5701264669021,NA,NA,19.3315863430937,27.5013675051377,6236000,844000,40747165048.2052
New Zealand,NZL,East Asia & Pacific,1,High income,2019,NA,1.41130232810974,1.34505999088287,1.052,172835897558.49,17763604.459,192514,100,NA,6.83015343830334,4.11,NA,NA,10,NA,6.87,NA,NA,4.35473043131918,89.6018985474786,213434571357.984,89.86372003,4979200,13.385,86.615,11,2.60131307831324,3.58719976732725,12,11.96,1.72,263310,37.4673198891041,NA,NA,18.9100300026585,28.0922130957783,6011000,967000,37907412611.7959
New Zealand,NZL,East Asia & Pacific,1,High income,2018,NA,1.53390526771545,1.31674003601074,1.051,165514299890.397,17249049.9541367,187851,100,NA,6.60233440803167,4.33,NA,NA,10,NA,6.78,10.63,NA,NA,NA,211953111035.513,89,4900600,13.462,86.538,11.4,1.55005884023358,3.34762048220269,12,11.84,1.71,263310,37.4279366526148,NA,NA,18.6115225399719,27.4683459179243,6319000,1073000,35947789884.7609
New Zealand,NZL,East Asia & Pacific,1,High income,2017,NA,1.59522306919098,1.30169999599457,1.053,161862631441.465,16271523,184762,100,5.95600112941562,6.84049360146252,4.74,NA,NA,10,NA,6.92,NA,NA,NA,NA,206623758800.159,87.7,4813600,13.534,86.466,12.7,0.737424049273411,3.20323443270088,12,12.38,1.81,263310,37.411606091679,NA,NA,18.2811135163875,27.3235237479539,6400000,1790000,34780207465.2626
New Zealand,NZL,East Asia & Pacific,1,High income,2016,NA,1.51918339729309,1.29288005828857,1.055,153764303234.614,15300409,181125,100,5.98736315407452,6.61540909187332,5.15,NA,NA,10,NA,6.61,NA,NA,NA,NA,188838342527.975,86.5,4714100,13.6,86.4,12.2,1.07110395042417,3.09310359008101,12,12.6,1.87,263310,37.396035091717,NA,NA,17.9032319319433,27.2858138171791,6100000,1760000,33551580048.4667
New Zealand,NZL,East Asia & Pacific,1,High income,2015,NA,1.5254533290863,1.29051005840302,1.056,145954019789.478,14385078,186209,100,6.33043381042598,7.00334099882848,5.41,NA,NA,10,NA,6.85,10.44,NA,4.30923124597476,89.9333668359445,178064471137.921,85.2,4609400,13.659,86.341,11.7,1.04561723002926,2.97334200953671,12,13.23,1.99,263310,37.3955033990354,270548.62855949,1970.2923058736,17.5056017621815,27.4178350434714,5600000,1850000,32935720636.6917
New Zealand,NZL,East Asia & Pacific,1,High income,2014,NA,1.46792757511139,1.30461001396179,1.058,140109382089.731,13618711.9990383,189722,100,6.35790351165964,7.07864496844902,5.43,NA,NA,10,NA,6.87,NA,NA,NA,NA,201313497220.917,84,4516500,13.719,86.281,11.3,0.952550787017397,3.02003921914247,12,12.67,1.92,263310,37.3966503361057,NA,NA,17.1527856898713,26.8537231631434,5100000,1850000,32232543803.0649
New Zealand,NZL,East Asia & Pacific,1,High income,2013,NA,1.45392656326294,1.3257999420166,1.055,135252459977.222,14434055.9991949,203520,100,6.78188555133455,7.17802390761126,5.84,NA,NA,10,NA,6.65,NA,NA,NA,NA,190906575136.003,82.78,4442100,13.779,86.221,12.2,1.03355828954192,2.95382572275003,12,13.2,2.01,263310,37.3977972731761,NA,NA,16.8702290076336,26.716099710902,4766000,1850000,31323050262.3825
Nicaragua,NIC,Latin America & Caribbean,1,Lower middle income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nicaragua,NIC,Latin America & Caribbean,1,Lower middle income,2021,4,-0.4671411216259,NA,1.035,NA,NA,NA,NA,NA,NA,5.932,NA,NA,7,NA,4.859,NA,9.3,NA,NA,14013022092.0645,57.14684935,6850540,40.723,59.277,NA,11.0064316097709,1.91377252276114,NA,20.507,2.321,NA,NA,NA,NA,NA,19.0840455146778,6652490,205793,2062198247.96046
Nicaragua,NIC,Latin America & Caribbean,1,Lower middle income,2020,4,-0.602020740509033,NA,1.035,11535799830.2668,NA,NA,88.9073791503906,NA,NA,5.937,NA,NA,7,NA,5.703,NA,NA,NA,NA,12586970511.4131,53.4046527,6755895,40.988,59.012,NA,NA,2.16777942729214,NA,20.903,2.349,120340,28.315855077281,NA,NA,56.1400614924381,17.1993901860673,5962186,224124,1975338474.19048
Nicaragua,NIC,Latin America & Caribbean,1,Lower middle income,2019,4,-1.00479376316071,NA,1.035,11306330959.5041,NA,NA,88.0583267211914,NA,0.785738252717168,5.202,NA,NA,7,NA,4.626,NA,NA,9.45054216988521,81.6398958837988,12596636042.2321,44.91635601,6663924,41.24,58.76,4.4,7.72817937299405,2.17324378477388,2,21.305,2.377,120340,29.1468339704172,NA,NA,55.3758018946319,17.5634074904967,5788432,228782,1939451620.49938
Nicaragua,NIC,Latin America & Caribbean,1,Lower middle income,2018,4,-0.95239245891571,NA,1.035,11384507325.5177,NA,NA,87.1166763305664,NA,0.778122139005114,5.2,NA,NA,7,NA,4.605,5.18,NA,NA,NA,13025239912.2751,37.6,6572233,41.478,58.522,4.5,10.3769913800219,2.27029312288613,2,21.704,2.404,120340,29.9778128635533,NA,NA,54.6138690377264,15.6994164536848,7441527,325821,1925531721.57634
