Id,Target,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age
ID_1cc6fae37,3,,0,6,0,1,1,0,,2,0,2,1,2,3,3,2,5,5,5,11,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3b7716c5f,3,2,0,5,1.5,no,11,9.5,0,0,0,0,1,0,0,0,0,4,1.25,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,55
ID_ef51539fa,3,,0,6,0,1,1,0,,2,0,2,1,2,3,3,2,5,5,5,0,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3b7716c5f,3,2,0,5,1.5,no,11,9.5,1,0,0,0,0,0,0,0,0,4,1.25,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,5
ID_546120b2d,4,,0,5,0,1,1,1,1,0,1,1,0,2,2,0,3,3,3,3,16,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,315908be1,0,3,0,3,no,no,17,15.333333,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,25
ID_1bbfa6c4c,4,,0,5,0,1,1,1,1,0,1,1,0,2,2,0,3,3,3,3,17,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,315908be1,0,3,0,3,no,no,17,15.333333,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,48
ID_aba6aaff6,4,,0,5,0,1,1,1,1,0,1,1,0,2,2,0,3,3,3,3,13,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,315908be1,0,3,0,3,no,no,17,15.333333,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,23
ID_39fb869b9,4,250000,0,5,0,1,1,0,,0,1,1,1,1,2,1,2,3,3,3,0,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4702e641c,1,2,0,3,0.5,11,no,13,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,2
ID_f536c892a,4,250000,0,5,0,1,1,0,,0,1,1,1,1,2,1,2,3,3,3,11,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4702e641c,1,2,0,3,0.5,11,no,13,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,29
ID_6f7ba758d,4,250000,0,5,0,1,1,0,,0,1,1,1,1,2,1,2,3,3,3,15,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4702e641c,1,2,0,3,0.5,11,no,13,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,32
ID_3ad3dfcfa,1,,0,5,0,1,1,0,,0,1,1,1,2,3,1,3,4,4,4,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4e2eabe00,3,1,0,4,3,no,6,6,0,1,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,10
ID_71632293e,1,,0,5,0,1,1,0,,0,1,1,1,2,3,1,3,4,4,4,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4e2eabe00,3,1,0,4,3,no,6,6,0,1,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,12
ID_388d2adf7,1,,0,5,0,1,1,0,,0,1,1,1,2,3,1,3,4,4,4,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4e2eabe00,3,1,0,4,3,no,6,6,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,17
ID_61623df40,1,,0,5,0,1,1,0,,0,1,1,1,2,3,1,3,4,4,4,6,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4e2eabe00,3,1,0,4,3,no,6,6,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,34
ID_8feababc6,3,,0,5,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,6,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46425215a,0,2,2,2,8,6,no,6,0,0,1,0,0,0,0,0,0,3,0.66666669,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,67
ID_f7c9c626d,3,,0,5,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,6,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46425215a,0,2,2,2,8,6,no,6,0,0,1,0,0,0,0,0,0,3,0.66666669,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,76
ID_7341890c2,4,105000,0,3,0,1,1,0,,0,1,1,1,1,2,1,2,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,e54fa994b,1,2,0,3,0.5,6,no,6,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,42
ID_0a5a3dc78,4,105000,0,3,0,1,1,0,,0,1,1,1,1,2,1,2,3,3,3,0,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,e54fa994b,1,2,0,3,0.5,6,no,6,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,3
ID_908d8f6c3,4,105000,0,3,0,1,1,0,,0,1,1,1,1,2,1,2,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,e54fa994b,1,2,0,3,0.5,6,no,6,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,32
ID_391ce4fd2,4,,0,7,0,1,1,0,,0,1,1,0,3,3,0,4,4,4,4,11,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b58357e90,0,4,2,4,yes,no,5,8.75,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,39
ID_fcd6d937d,4,,0,7,0,1,1,0,,0,1,1,0,3,3,0,4,4,4,4,13,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,b58357e90,0,4,2,4,yes,no,5,8.75,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,46
ID_eecaebb35,4,,0,7,0,1,1,0,,0,1,1,0,3,3,0,4,4,4,4,6,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,b58357e90,0,4,2,4,yes,no,5,8.75,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,69
ID_e0703f1d7,4,,0,7,0,1,1,0,,0,1,1,0,3,3,0,4,4,4,4,5,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b58357e90,0,4,2,4,yes,no,5,8.75,0,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,67
ID_bcb8e2086,4,30000,0,6,0,1,1,0,,0,1,1,0,2,2,0,3,3,3,3,18,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3a4ad557e,0,3,0,3,no,no,18,14.666667,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,43
ID_83280c2db,4,30000,0,6,0,1,1,0,,0,1,1,0,2,2,0,3,3,3,3,12,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3a4ad557e,0,3,0,3,no,no,18,14.666667,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,20
ID_811aa23f2,4,30000,0,6,0,1,1,0,,0,1,1,0,2,2,0,3,3,3,3,14,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3a4ad557e,0,3,0,3,no,no,18,14.666667,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,23
ID_182f09d09,2,,0,3,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,6,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6809ca0f1,0,2,0,2,no,6,no,6,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,62
ID_4ec861d95,2,,0,3,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,6,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6809ca0f1,0,2,0,2,no,6,no,6,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,58
ID_d39ac3df5,4,,0,4,0,1,1,0,,0,2,2,0,1,1,0,3,3,3,3,9,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9e9e41cb4,0,3,0,3,no,9,no,8.333333,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,53
ID_f85528677,4,,0,4,0,1,1,0,,0,2,2,0,1,1,0,3,3,3,3,8,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9e9e41cb4,0,3,0,3,no,9,no,8.333333,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,20
ID_11d3f5888,4,,0,4,0,1,1,0,,0,2,2,0,1,1,0,3,3,3,3,8,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9e9e41cb4,0,3,0,3,no,9,no,8.333333,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,57
ID_b94128f69,3,,0,2,0,0,1,0,,1,1,2,0,1,1,1,2,3,3,3,6,,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,bc215c1ec,2,1,0,3,2,5,no,11,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,19
ID_30a2c5bea,3,,0,2,0,0,1,0,,1,1,2,0,1,1,1,2,3,3,3,5,,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bc215c1ec,2,1,0,3,2,5,no,11,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,26
ID_c9b7a5399,3,,0,2,0,0,1,0,,1,1,2,0,1,1,1,2,3,3,3,0,,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,bc215c1ec,2,1,0,3,2,5,no,11,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,3
ID_a899f6a34,2,,0,5,0,1,1,0,,0,1,1,2,1,3,2,2,4,4,4,7,,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7e9fd4c6e,3,1,0,4,3,no,5,12,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,19
ID_2570ce5a5,2,,0,5,0,1,1,0,,0,1,1,2,1,3,2,2,4,4,4,5,,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7e9fd4c6e,3,1,0,4,3,no,5,12,0,1,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,49
ID_356efce43,2,,0,5,0,1,1,0,,0,1,1,2,1,3,2,2,4,4,4,5,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7e9fd4c6e,3,1,0,4,3,no,5,12,0,1,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,11
ID_c88835679,2,,0,5,0,1,1,0,,0,1,1,2,1,3,2,2,4,4,4,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7e9fd4c6e,3,1,0,4,3,no,5,12,0,1,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,10
ID_337267720,2,,0,4,0,1,1,0,,2,1,3,1,1,2,3,2,5,5,5,0,,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0b3d5369b,3,2,0,5,1.5,yes,no,3.5,1,0,0,0,0,0,0,0,0,2,2.5,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0
ID_92c2eec5f,2,,0,4,0,1,1,0,,2,1,3,1,1,2,3,2,5,5,5,0,,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0b3d5369b,3,2,0,5,1.5,yes,no,3.5,1,0,0,0,0,0,0,0,0,2,2.5,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,2
ID_47aa04d1f,2,,0,4,0,1,1,0,,2,1,3,1,1,2,3,2,5,5,5,0,,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0b3d5369b,3,2,0,5,1.5,yes,no,3.5,1,0,0,0,0,0,0,0,0,2,2.5,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,6
ID_3a8074a80,2,,0,4,0,1,1,0,,2,1,3,1,1,2,3,2,5,5,5,1,,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0b3d5369b,3,2,0,5,1.5,yes,no,3.5,0,1,0,0,0,0,0,0,0,2,2.5,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,31
ID_9b4c9a4d4,2,,0,4,0,1,1,0,,2,1,3,1,1,2,3,2,5,5,5,6,,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0b3d5369b,3,2,0,5,1.5,yes,no,3.5,0,0,1,0,0,0,0,0,0,2,2.5,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,29
ID_618f30ca5,4,,0,4,0,1,1,0,,1,1,2,0,1,1,1,2,3,3,3,9,,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,461accab6,1,2,0,3,0.5,no,11,10,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,31
ID_8afc30235,4,,0,4,0,1,1,0,,1,1,2,0,1,1,1,2,3,3,3,11,,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,461accab6,1,2,0,3,0.5,no,11,10,0,0,0,0,1,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,29
ID_a951bc419,4,,0,4,0,1,1,0,,1,1,2,0,1,1,1,2,3,3,3,2,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,461accab6,1,2,0,3,0.5,no,11,10,0,1,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,8
ID_23c273cc1,4,,0,7,0,1,1,0,,0,3,3,0,1,1,0,4,4,4,4,11,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,966c23f9a,0,4,2,4,yes,no,no,5.5,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,55
ID_63a9348ee,4,,0,7,0,1,1,0,,0,3,3,0,1,1,0,4,4,4,4,0,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,966c23f9a,0,4,2,4,yes,no,no,5.5,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,70
